,126303003,126303004,126303005,126303006,126303007,126303009,126303011,126303012,126303015,126303016,126303023,126303024,126303026,126303027,126303028,126303029,126303030,126303031,126303032,126303033,126303034,126303035,126303036,126303037,126303038,126303039
126303003,0,44,62,78,9,88,71,59,20,41,96,17,44,80,19,51,37,88,95,21,62,31,97,19,68,23
126303004,1,0,28,70,100,1,12,92,34,54,53,15,44,26,64,30,78,61,83,36,87,3,25,82,49,63
126303005,10,84,0,95,100,50,37,36,72,11,25,76,66,10,88,26,89,34,80,63,20,68,70,21,60,47
126303006,54,9,48,0,46,52,95,31,15,61,62,72,77,67,99,86,4,29,88,89,40,20,77,52,39,76
126303007,17,74,27,59,0,100,51,76,9,4,8,5,21,43,80,68,25,40,85,28,64,81,50,44,62,5
126303009,29,69,93,39,39,0,21,88,17,32,55,0,63,71,58,85,61,63,90,93,7,10,71,17,73,8
126303011,34,68,77,77,28,55,0,1,0,28,0,92,48,71,6,39,10,66,82,100,65,62,46,4,53,10
126303012,56,79,60,70,63,16,82,0,50,25,56,99,12,45,46,59,4,41,56,3,69,26,48,69,88,1
126303015,89,25,97,76,7,27,90,35,0,66,98,81,19,58,7,74,45,45,51,78,3,83,38,46,70,63
126303016,46,33,17,1,87,98,61,55,90,0,75,76,43,82,74,96,53,42,32,4,18,86,38,3,66,25
126303023,82,72,12,27,79,40,13,18,39,84,0,87,100,80,4,62,48,51,100,33,73,3,6,38,3,1
126303024,11,62,45,35,1,45,2,65,39,85,22,0,69,63,89,74,53,34,4,96,37,35,85,25,76,26
126303026,81,5,68,9,65,77,56,64,77,27,40,14,0,64,74,95,39,81,33,3,9,71,30,19,68,54
126303027,36,26,30,20,29,87,64,57,35,35,95,45,87,0,35,71,22,95,72,5,54,19,26,19,23,65
126303028,10,32,25,18,59,6,41,54,67,18,48,19,39,89,0,35,1,48,4,82,15,79,37,84,20,77
126303029,13,93,7,82,4,47,11,33,85,3,3,49,47,100,99,0,100,51,32,65,25,63,12,54,17,61
126303030,68,16,6,57,84,77,69,73,0,52,84,99,7,66,94,74,0,39,49,6,23,77,14,25,62,42
126303031,18,27,30,16,76,78,98,7,36,59,68,33,27,80,56,88,57,0,4,15,52,47,75,29,88,54
126303032,62,26,53,6,64,97,70,44,76,57,3,11,79,76,50,27,65,3,0,97,71,80,7,83,79,26
126303033,49,30,28,4,15,90,39,21,53,68,62,74,18,69,11,19,58,19,3,0,73,16,5,5,18,17
126303034,6,74,50,61,74,39,83,60,39,87,5,91,84,90,45,86,34,20,75,24,0,26,80,46,76,33
126303035,95,67,41,29,66,22,16,41,69,88,85,100,10,76,75,66,31,38,49,31,55,0,63,3,43,28
126303036,92,61,52,45,89,68,8,51,62,41,1,67,40,29,35,100,26,27,11,38,14,3,0,91,100,70
126303037,6,89,17,54,100,100,41,7,77,28,75,88,62,93,70,58,5,8,1,57,40,19,11,0,82,36
126303038,67,52,49,83,69,25,94,19,24,39,18,95,15,12,21,40,8,56,0,86,16,91,61,1,0,8
126303039,67,65,43,63,74,69,70,88,18,96,38,93,87,56,77,2,39,10,24,49,6,30,10,17,83,0
